73db5d58-dd73-4a24-9a7a-7cf2c6bee0a0,BANKNIFTY,SHORT,2025-07-24 13:00:00,,56931.8,0.0,57422.72,55704.49,1,0.0,NONE,85,False
73db5d58-dd73-4a24-9a7a-7cf2c6bee0a0,BANKNIFTY,SHORT,2025-07-24 13:00:00,,56931.8,0.0,57422.72,55704.49,1,0.0,NONE,85,False
73db5d58-dd73-4a24-9a7a-7cf2c6bee0a0,BANKNIFTY,SHORT,2025-07-24 13:00:00,,56931.8,0.0,57422.72,55704.49,1,0.0,NONE,85,False
73db5d58-dd73-4a24-9a7a-7cf2c6bee0a0,BANKNIFTY,SHORT,2025-07-24 13:00:00,,56931.8,0.0,57422.72,55704.49,1,0.0,NONE,85,False
73db5d58-dd73-4a24-9a7a-7cf2c6bee0a0,BANKNIFTY,SHORT,2025-07-24 13:00:00,,56931.8,0.0,57422.72,55704.49,1,0.0,NONE,85,False
73db5d58-dd73-4a24-9a7a-7cf2c6bee0a0,BANKNIFTY,SHORT,2025-07-24 13:00:00,,56931.8,0.0,57422.72,55704.49,1,0.0,NONE,85,False
73db5d58-dd73-4a24-9a7a-7cf2c6bee0a0,BANKNIFTY,SHORT,2025-07-24 13:00:00,,56931.8,0.0,57422.72,55704.49,1,0.0,NONE,85,False
73db5d58-dd73-4a24-9a7a-7cf2c6bee0a0,BANKNIFTY,SHORT,2025-07-24 13:00:00,,56931.8,0.0,57422.72,55704.49,1,0.0,NONE,85,False
73db5d58-dd73-4a24-9a7a-7cf2c6bee0a0,BANKNIFTY,SHORT,2025-07-24 13:00:00,,56931.8,0.0,57422.72,55704.49,1,0.0,NONE,85,False
73db5d58-dd73-4a24-9a7a-7cf2c6bee0a0,BANKNIFTY,SHORT,2025-07-24 13:00:00,,56931.8,0.0,57422.72,55704.49,1,0.0,NONE,85,False
73db5d58-dd73-4a24-9a7a-7cf2c6bee0a0,BANKNIFTY,SHORT,2025-07-24 13:00:00,,56931.8,0.0,57422.72,55704.49,1,0.0,NONE,85,False
73db5d58-dd73-4a24-9a7a-7cf2c6bee0a0,BANKNIFTY,SHORT,2025-07-24 13:00:00,,56931.8,0.0,57422.72,55704.49,1,0.0,NONE,85,False
73db5d58-dd73-4a24-9a7a-7cf2c6bee0a0,BANKNIFTY,SHORT,2025-07-24 13:00:00,,56931.8,0.0,57422.72,55704.49,1,0.0,NONE,85,False
73db5d58-dd73-4a24-9a7a-7cf2c6bee0a0,BANKNIFTY,SHORT,2025-07-24 13:00:00,,56931.8,0.0,57422.72,55704.49,1,0.0,NONE,85,False
73db5d58-dd73-4a24-9a7a-7cf2c6bee0a0,BANKNIFTY,SHORT,2025-07-24 13:00:00,,56931.8,0.0,57422.72,55704.49,1,0.0,NONE,85,False
73db5d58-dd73-4a24-9a7a-7cf2c6bee0a0,BANKNIFTY,SHORT,2025-07-24 13:00:00,,56931.8,0.0,57422.72,55704.49,1,0.0,NONE,85,False
73db5d58-dd73-4a24-9a7a-7cf2c6bee0a0,BANKNIFTY,SHORT,2025-07-24 13:00:00,,56931.8,0.0,57422.72,55704.49,1,0.0,NONE,85,False
73db5d58-dd73-4a24-9a7a-7cf2c6bee0a0,BANKNIFTY,SHORT,2025-07-24 13:00:00,,56931.8,0.0,57422.72,55704.49,1,0.0,NONE,85,False
73db5d58-dd73-4a24-9a7a-7cf2c6bee0a0,BANKNIFTY,SHORT,2025-07-24 13:00:00,2025-08-04 11:45:00,56931.8,55704.49,57422.72,55704.49,1,1227.310000000005,TARGET,85,True
72db8c9b-da7a-4df5-8da7-0cf893074a67,BANKNIFTY,SHORT,2025-07-14 09:30:00,,56839.2,0.0,57304.19,55676.72,1,0.0,NONE,80,False
72db8c9b-da7a-4df5-8da7-0cf893074a67,BANKNIFTY,SHORT,2025-07-14 09:30:00,,56839.2,0.0,57304.19,55676.72,1,0.0,NONE,80,False
72db8c9b-da7a-4df5-8da7-0cf893074a67,BANKNIFTY,SHORT,2025-07-14 09:30:00,,56839.2,0.0,57304.19,55676.72,1,0.0,NONE,80,False
72db8c9b-da7a-4df5-8da7-0cf893074a67,BANKNIFTY,SHORT,2025-07-14 09:30:00,,56839.2,0.0,57304.19,55676.72,1,0.0,NONE,80,False
72db8c9b-da7a-4df5-8da7-0cf893074a67,BANKNIFTY,SHORT,2025-07-14 09:30:00,,56839.2,0.0,57304.19,55676.72,1,0.0,NONE,80,False
72db8c9b-da7a-4df5-8da7-0cf893074a67,BANKNIFTY,SHORT,2025-07-14 09:30:00,,56839.2,0.0,57304.19,55676.72,1,0.0,NONE,80,False
72db8c9b-da7a-4df5-8da7-0cf893074a67,BANKNIFTY,SHORT,2025-07-14 09:30:00,,56839.2,0.0,57304.19,55676.72,1,0.0,NONE,80,False
